,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,SrcState_F,DstState_F,SrcState_S,DstState_S,SrcState_P,DstState_P,SrcState_A,DstState_A,SrcState_R,DstState_R,SrcState_C,DstState_C,SrcState_E,DstState_E,->,>,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
160337,1,0,9.012803,0,0.0,0.0,186,0,3,186,20.63730894817073,62.0,0.3328598217446892,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
160338,1,0,9.012805,0,0.0,0.0,186,0,3,186,20.637304368617762,62.0,0.33285974788093164,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
160339,1,0,9.012816,0,0.0,0.0,186,0,3,186,20.63727918111276,62.0,0.33285934163085096,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
160340,1,0,9.01277,0,0.0,0.0,186,0,3,186,20.637384511088158,62.0,0.3328610405014219,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
160341,1,0,9.012831,0,0.0,0.0,186,0,3,186,20.637244834614123,62.0,0.33285878765506643,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
160342,1,0,9.012846,0,0.0,0.0,186,0,3,186,20.6372104882298,62.0,0.33285823368112577,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
160343,1,0,9.012821,0,0.0,0.0,186,0,3,186,20.637267732267176,62.0,0.3328591569720513,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
162179,1,0,0.06184700000000001,0,0.0,0.0,182,62,4,244,3945.219654954969,61.0,64.6757320484421,2.9354838709677415,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
162192,1,0,0.38557,0,0.0,0.0,587,4394,14,4981,12918.536193168557,355.78571428571433,36.309878880618314,0.13359126081019573,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
162210,1,0,2.93342,0,0.0,0.0,124,0,2,124,42.27147834268533,62.0,0.6817980377852473,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
162211,1,0,2.933162,0,0.0,0.0,124,0,2,124,42.27519652852451,62.0,0.6818580085245889,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
162212,1,0,2.932951,0,0.0,0.0,124,0,2,124,42.27823785668428,62.0,0.6819070622045852,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
162213,1,0,2.932738,0,0.0,0.0,124,0,2,124,42.28130845646628,62.0,0.6819565880075206,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
162214,1,0,2.93243,0,0.0,0.0,124,0,2,124,42.285749361451074,62.0,0.6820282155072755,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
162215,1,0,2.932236,0,0.0,0.0,124,0,2,124,42.288547033731255,62.0,0.6820733392537299,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
162216,1,0,2.931989,0,0.0,0.0,124,0,2,124,42.29210955429915,62.0,0.6821307992628896,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
162217,1,0,2.931737,0,0.0,0.0,124,0,2,124,42.29574480930588,62.0,0.6821894324081594,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
162218,1,0,2.931437,0,0.0,0.0,124,0,2,124,42.30007330875608,62.0,0.6822592469154207,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
162219,1,0,2.931104,0,0.0,0.0,124,0,2,124,42.30487898075265,62.0,0.682336757754075,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
163709,1,0,0.401609,0,0.0,0.0,587,4403,14,4990,12425.02035561952,356.42857142857144,34.85977654883232,0.13331819214172155,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
163719,1,0,2.9614700000000003,0,0.0,0.0,124,0,2,124,41.87109779940367,62.0,0.675340287087156,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
163720,1,0,2.961414,0,0.0,0.0,124,0,2,124,41.87188957707365,62.0,0.6753530576947364,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
163721,1,0,2.961148,0,0.0,0.0,124,0,2,124,41.875650929977155,62.0,0.6754137246770509,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
163722,1,0,2.960818,0,0.0,0.0,124,0,2,124,41.880318209359714,62.0,0.6754890033767695,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
163723,1,0,2.9605900000000003,0,0.0,0.0,124,0,2,124,41.88354348288685,62.0,0.6755410239175299,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
163724,1,0,2.960393,0,0.0,0.0,124,0,2,124,41.8863306324532,62.0,0.6755859779427934,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
163725,1,0,2.960234,0,0.0,0.0,124,0,2,124,41.88858042979035,62.0,0.6756222649966186,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
163726,1,0,2.960021,0,0.0,0.0,124,0,2,124,41.891594688010656,62.0,0.6756708820646881,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
163727,1,0,2.959611,0,0.0,0.0,124,0,2,124,41.89739800264291,62.0,0.6757644839135953,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
163728,1,0,2.958717,0,0.0,0.0,124,0,2,124,41.910057636468785,62.0,0.6759686715559481,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
164847,1,0,9.013291,0,0.0,0.0,186,0,3,186,20.636191597497515,62.0,0.33284179995963736,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
164848,1,0,9.013247,0,0.0,0.0,186,0,3,186,20.636292337267577,62.0,0.3328434247946384,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
164849,1,0,9.013241,0,0.0,0.0,186,0,3,186,20.63630607458516,62.0,0.3328436463642767,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
164850,1,0,9.013227,0,0.0,0.0,186,0,3,186,20.636338128397302,62.0,0.3328441633612467,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
164851,1,0,9.013175,0,0.0,0.0,186,0,3,186,20.636457186285632,62.0,0.33284608364976825,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
164852,1,0,9.013226,0,0.0,0.0,186,0,3,186,20.63634041795912,62.0,0.3328442002896632,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
164853,1,0,9.013179,0,0.0,0.0,186,0,3,186,20.636448027937764,62.0,0.33284593593448,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
164854,1,0,9.01314,0,0.0,0.0,186,0,3,186,20.636537322176288,62.0,0.3328473761641337,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
164855,1,0,9.013145,0,0.0,0.0,186,0,3,186,20.636525874153804,62.0,0.3328471915186097,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
164856,1,0,9.01318,0,0.0,0.0,186,0,3,186,20.63644573835206,62.0,0.33284589900567835,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
166271,1,0,0.063239,0,0.0,0.0,182,62,4,244,3858.378532234855,61.0,63.252107085817286,2.9354838709677415,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
166275,1,0,0.4384,0,0.0,0.0,587,4410,14,4997,11398.266423357663,356.92857142857144,31.934306569343065,0.13310657596371886,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
166284,1,0,3.002412,0,0.0,0.0,124,0,2,124,41.30012803039689,62.0,0.6661310972644661,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
166285,1,0,3.0023150000000003,0,0.0,0.0,124,0,2,124,41.30146237153663,62.0,0.6661526188957521,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
166286,1,0,3.002198,0,0.0,0.0,124,0,2,124,41.303071949285155,62.0,0.6661785798271801,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
166287,1,0,3.002035,0,0.0,0.0,124,0,2,124,41.30531456162237,62.0,0.6662147509939091,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
166288,1,0,3.001922,0,0.0,0.0,124,0,2,124,41.30686939900504,62.0,0.6662398290162103,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
166289,1,0,3.001814,0,0.0,0.0,124,0,2,124,41.30835554767884,62.0,0.6662637991561102,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
166290,1,0,3.001649,0,0.0,0.0,124,0,2,124,41.31062625909958,62.0,0.6663004235338642,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
166291,1,0,3.001577,0,0.0,0.0,124,0,2,124,41.31161719322876,62.0,0.6663164063423993,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
166292,1,0,3.001412,0,0.0,0.0,124,0,2,124,41.31388826325743,62.0,0.6663530365041521,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
166293,1,0,3.001387,0,0.0,0.0,124,0,2,124,41.31423238655995,62.0,0.6663585868799992,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
167769,1,0,9.01332,0,0.0,0.0,186,0,3,186,20.63612520136864,62.0,0.3328407290543329,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
168081,1,0,2.934618,0,0.0,0.0,124,0,2,124,42.25422184420596,62.0,0.6815197071646122,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
168546,1,0,2.943908,0,0.0,0.0,124,0,2,124,42.120881494938025,62.0,0.6793690563699681,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
169236,1,0,2.954178,0,0.0,0.0,124,0,2,124,41.97445109942597,62.0,0.677007275797193,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
169677,1,0,0.419563,0,0.0,0.0,587,4393,14,4980,11869.492781775325,355.71428571428567,33.36805199695874,0.13362167083997267,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
169706,1,0,2.846637,0,0.0,0.0,124,0,2,124,43.56017293388655,62.0,0.7025834344175251,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
169707,1,0,2.846576,0,0.0,0.0,124,0,2,124,43.561106395894576,62.0,0.7025984902563642,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
169708,1,0,2.846492,0,0.0,0.0,124,0,2,124,43.562391884466905,62.0,0.7026192239430148,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
169709,1,0,2.846352,0,0.0,0.0,124,0,2,124,43.56453453402812,62.0,0.7026537828069052,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
169710,1,0,2.846187,0,0.0,0.0,124,0,2,124,43.567060070192156,62.0,0.7026945172611638,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
169711,1,0,2.846131,0,0.0,0.0,124,0,2,124,43.56791728841715,62.0,0.702708343361567,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
169712,1,0,2.846015,0,0.0,0.0,124,0,2,124,43.56969306205343,62.0,0.7027369848718296,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
169713,1,0,2.845898,0,0.0,0.0,124,0,2,124,43.571484290723,62.0,0.7027658756568226,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
169714,1,0,2.845776,0,0.0,0.0,124,0,2,124,43.573352224489916,62.0,0.7027960036208051,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
169715,1,0,2.84567,0,0.0,0.0,124,0,2,124,43.57497531337085,62.0,0.7028221824737232,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171094,1,0,9.012907,0,0.0,0.0,186,0,3,186,20.637070814111357,62.0,0.3328559808727639,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171095,1,0,9.012899,0,0.0,0.0,186,0,3,186,20.637089131920813,62.0,0.3328562763213035,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171096,1,0,9.012879,0,0.0,0.0,186,0,3,186,20.637134926586718,62.0,0.3328570149449471,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171097,1,0,9.012871,0,0.0,0.0,186,0,3,186,20.63715324450999,62.0,0.3328573103953224,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171098,1,0,9.012877,0,0.0,0.0,186,0,3,186,20.63713950606449,62.0,0.33285708880749176,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171099,1,0,9.012868,0,0.0,0.0,186,0,3,186,20.637160113739604,62.0,0.3328574211893484,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171100,1,0,9.012918,0,0.0,0.0,186,0,3,186,20.637045627176466,62.0,0.3328555746318784,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171101,1,0,9.012969,0,0.0,0.0,186,0,3,186,20.63692885219066,62.0,0.3328536911643655,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171102,1,0,9.013015,0,0.0,0.0,186,0,3,186,20.636823526866426,62.0,0.3328519923688133,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171103,1,0,9.013031,0,0.0,0.0,186,0,3,186,20.63678689222305,62.0,0.33285140148746856,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171104,1,0,9.013065,0,0.0,0.0,186,0,3,186,20.636709044037737,62.0,0.3328501458715765,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171105,1,0,9.013074,0,0.0,0.0,186,0,3,186,20.636688437263466,62.0,0.3328498135042495,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171935,1,0,0.444459,0,0.0,0.0,587,4383,14,4970,11182.133785118538,355.0,31.49896840878461,0.13392653433721194,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
171991,1,0,2.925958,0,0.0,0.0,124,0,2,124,42.37928227267786,62.0,0.6835368108496431,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
171992,1,0,2.925891,0,0.0,0.0,124,0,2,124,42.38025271618115,62.0,0.6835524631642121,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
173083,1,0,9.013265,0,0.0,0.0,186,0,3,186,20.636251125424586,62.0,0.3328427600874933,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
174210,1,0,8.912504,0,0.0,0.0,186,0,3,186,20.869555850970727,62.0,0.3366057395317859,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
174330,1,0,2.884286,0,0.0,0.0,124,0,2,124,42.991575731394185,62.0,0.6934125117966804,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
174832,1,0,0.398686,0,0.0,0.0,586,4420,14,5006,12556.247272289467,357.57142857142856,35.11535393768529,0.132579185520362,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
174857,1,0,3.004928,0,0.0,0.0,124,0,2,124,41.26554779349122,62.0,0.665573351507923,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
174858,1,0,3.004789,0,0.0,0.0,124,0,2,124,41.26745671659474,62.0,0.6656041405902378,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
174859,1,0,3.004684,0,0.0,0.0,124,0,2,124,41.26889882596639,62.0,0.6656274004188127,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
174860,1,0,3.004583,0,0.0,0.0,124,0,2,124,41.27028609294534,62.0,0.6656497756926668,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
174861,1,0,3.004462,0,0.0,0.0,124,0,2,124,41.27194818906014,62.0,0.6656765836945184,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
174862,1,0,3.004375,0,0.0,0.0,124,0,2,124,41.2731433326399,62.0,0.6656958602038694,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
174863,1,0,3.004222,0,0.0,0.0,124,0,2,124,41.275245304774415,62.0,0.6657297629802325,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
174864,1,0,2.902694,0,0.0,0.0,124,0,2,124,42.71893627092625,62.0,0.6890151011439718,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
174927,1,0,3.004377,0,0.0,0.0,124,0,2,124,41.27311585729754,62.0,0.6656954170531861,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
177079,1,0,0.444162,0,0.0,0.0,587,4400,14,4987,11227.885321121572,356.21428571428567,31.52003097968759,0.13340909090909092,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
177144,1,0,2.911252,0,0.0,0.0,124,0,2,124,42.59335845883489,62.0,0.6869896525618531,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
177145,1,0,2.9111740000000004,0,0.0,0.0,124,0,2,124,42.594499676075685,62.0,0.6870080592915435,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
177146,1,0,2.911105,0,0.0,0.0,124,0,2,124,42.595509265382034,62.0,0.687024342990033,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
177147,1,0,2.910995,0,0.0,0.0,124,0,2,124,42.59711885454973,62.0,0.6870503041056408,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
177148,1,0,2.910882,0,0.0,0.0,124,0,2,124,42.59877246827594,62.0,0.6870769752947732,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
177149,1,0,2.910773,0,0.0,0.0,124,0,2,124,42.60036766865709,62.0,0.6871027043331789,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
177150,1,0,2.910335,0,0.0,0.0,124,0,2,124,42.60677894469194,62.0,0.6872061120111602,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
177151,1,0,2.9102080000000004,0,0.0,0.0,124,0,2,124,42.60863828289936,62.0,0.6872361013370865,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
177152,1,0,2.910022,0,0.0,0.0,124,0,2,124,42.61136170104556,62.0,0.6872800274362186,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
179914,1,0,0.46022,0,0.0,0.0,587,4397,14,4984,10829.60323323628,356.0,30.420233801225503,0.13350011371389586,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
179957,1,0,2.912266,0,0.0,0.0,124,0,2,124,42.5785281976303,62.0,0.6867504548004887,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
179958,1,0,2.912097,0,0.0,0.0,124,0,2,124,42.58099919061762,62.0,0.6867903095260907,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
179959,1,0,2.911891,0,0.0,0.0,124,0,2,124,42.58401155812495,62.0,0.6868388960987895,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
179960,1,0,2.911655,0,0.0,0.0,124,0,2,124,42.5874631438134,62.0,0.6868945668356999,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
179961,1,0,2.911405,0,0.0,0.0,124,0,2,124,42.591120094936976,62.0,0.6869535499183385,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
179962,1,0,2.911095,0,0.0,0.0,124,0,2,124,42.595655586643524,62.0,0.6870267030103793,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
179963,1,0,2.910875,0,0.0,0.0,124,0,2,124,42.59887490874737,62.0,0.6870786275604415,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
179964,1,0,2.910577,0,0.0,0.0,124,0,2,124,42.603236402953776,62.0,0.6871489742411899,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
179965,1,0,2.910365,0,0.0,0.0,124,0,2,124,42.606339754635584,62.0,0.687199028300574,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
179969,1,0,2.910104,0,0.0,0.0,124,0,2,124,42.61016101142778,62.0,0.6872606614746415,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
181320,1,0,9.01369,0,0.0,0.0,186,0,3,186,20.635278115843796,62.0,0.3328270663845773,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
181321,1,0,9.013625,0,0.0,0.0,186,0,3,186,20.63542692313026,62.0,0.332829466502101,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
182303,1,0,0.465904,0,0.0,0.0,587,4418,14,5005,10742.556406470003,357.5,30.04910882928672,0.13286555002263467,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
182326,1,0,2.909797,0,0.0,0.0,124,0,2,124,42.614656623812586,62.0,0.6873331713518159,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
182327,1,0,2.909541,0,0.0,0.0,124,0,2,124,42.618406133476036,62.0,0.6873936473141297,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
182328,1,0,2.909268,0,0.0,0.0,124,0,2,124,42.622405361073646,62.0,0.6874581509850588,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
182329,1,0,2.908949,0,0.0,0.0,124,0,2,124,42.62707940221709,62.0,0.6875335387454369,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
182330,1,0,2.908668,0,0.0,0.0,124,0,2,124,42.63119751033806,62.0,0.6875999598441623,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
