,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,State_ACC,State_CLO,State_CON,State_FIN,State_INT,State_REQ,State_RST,->,>,  <->,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
25306,0,0,9.01287,0,0.0,0.0,372,0,6,372,41.274311068505384,62.0,0.6657146946533125,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25325,0,0,9.012846000000001,0,0.0,0.0,372,0,6,372,41.2744209764596,62.0,0.6657164673622517,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25326,0,0,2.933503,0,0.0,0.0,248,0,4,248,84.54056464234057,62.0,1.3635574942312996,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25332,0,0,9.012963000000001,0,0.0,0.0,372,0,6,372,41.27388518071139,62.0,0.6657078254953449,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25334,0,0,2.92713,0,0.0,0.0,248,0,4,248,84.72462787781889,62.0,1.3665262560938531,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25343,0,0,2.943566,0,0.0,0.0,248,0,4,248,84.25155067017351,62.0,1.3588959785511858,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25356,0,0,2.964489,0,0.0,0.0,248,0,4,248,83.65691355238627,62.0,1.3493050572965526,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25365,0,0,9.012692,0,0.0,0.0,372,0,6,372,41.2751262330944,62.0,0.6657278424692645,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25367,0,0,9.012534,0,0.0,0.0,372,0,6,372,41.27584983313239,62.0,0.6657395134376192,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25368,0,0,2.9189599999999998,0,0.0,0.0,248,0,4,248,84.96176720475785,62.0,1.370351083947707,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25372,0,0,9.012619,0,0.0,0.0,372,0,6,372,41.27546055147788,62.0,0.665733234701256,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25376,0,0,2.932945,0,0.0,0.0,248,0,4,248,84.55664869269624,62.0,1.3638169143983263,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25386,0,0,6.008394,0,0.0,0.0,248,0,4,248,41.27558878462364,62.0,0.6657353029778007,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25390,0,0,2.944703,0,0.0,0.0,248,0,4,248,84.21901971098613,62.0,1.3583712856610666,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25397,0,0,2.957145,0,0.0,0.0,248,0,4,248,83.86467352801435,62.0,1.3526560246453927,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25399,0,0,9.012709,0,0.0,0.0,372,0,6,372,41.27504837890584,62.0,0.6657265867565457,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25400,0,0,9.012725999999999,0,0.0,0.0,372,0,6,372,41.274970525010964,62.0,0.6657253310485639,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25414,0,0,2.907193,0,0.0,0.0,248,0,4,248,85.30565394179196,62.0,1.3758976442224509,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25456,0,0,0.460304,0,0.0,0.0,1174,4343,20,5517,11985.557370781047,275.85,43.449546386735726,0.2703200552613401,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
25462,0,0,0.385427,0,0.0,0.0,1174,4360,20,5534,14358.101534142652,276.7,51.89050066549567,0.26926605504587153,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
25467,0,0,2.9350560000000003,0,0.0,0.0,248,0,4,248,84.49583244748992,62.0,1.3628360072175794,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25471,0,0,2.9289650000000003,0,0.0,0.0,248,0,4,248,84.67154779930794,62.0,1.3656701257952892,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25480,0,0,2.996855,0,0.0,0.0,248,0,4,248,82.75341983512715,62.0,1.3347325779859218,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25486,0,0,2.884376,0,0.0,0.0,248,0,4,248,85.98046856581804,62.0,1.3867817510615814,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25489,0,0,2.923135,0,0.0,0.0,248,0,4,248,84.84041961797865,62.0,1.3683938648061071,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25507,0,0,9.012364,0,0.0,0.0,372,0,6,372,41.27662841847045,62.0,0.6657520712656524,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25515,0,0,2.932786,0,0.0,0.0,248,0,4,248,84.56123290277571,62.0,1.363890853270576,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25518,0,0,2.967742,0,0.0,0.0,248,0,4,248,83.56521557466922,62.0,1.347826057655955,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25528,0,0,2.918193,0,0.0,0.0,248,0,4,248,84.98409803601064,62.0,1.370711258645333,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25556,0,0,2.981093,0,0.0,0.0,248,0,4,248,83.19096385117807,62.0,1.34178973953513,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25564,0,0,2.9128279999999998,0,0.0,0.0,248,0,4,248,85.14062622303824,62.0,1.3732359068231972,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25576,0,0,2.905055,0,0.0,0.0,248,0,4,248,85.36843536525126,62.0,1.3769102478266333,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25582,0,0,9.01313,0,0.0,0.0,372,0,6,372,41.27312043651872,62.0,0.6656954909115923,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25594,0,0,8.912846,0,0.0,0.0,372,0,6,372,41.73751010619952,62.0,0.6731856468741859,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25595,0,0,2.907982,0,0.0,0.0,248,0,4,248,85.28250862625697,62.0,1.375524332681564,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25596,0,0,2.931036,0,0.0,0.0,248,0,4,248,84.61172090687387,62.0,1.3647051759173203,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25610,0,0,9.012653,0,0.0,0.0,372,0,6,372,41.275304840872046,62.0,0.6657307232398717,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25623,0,0,0.488989,0,0.0,0.0,1174,4420,21,5594,11439.930141577826,266.3809523809524,42.94575133591962,0.2656108597285068,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
25644,0,0,9.01257,0,0.0,0.0,372,0,6,372,41.27568496000585,62.0,0.6657368541936428,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25666,0,0,2.957004,0,0.0,0.0,248,0,4,248,83.86867248065948,62.0,1.3527205238816045,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25670,0,0,2.9546580000000002,0,0.0,0.0,248,0,4,248,83.9352642505495,62.0,1.353794584686282,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25675,0,0,3.004146,0,0.0,0.0,186,0,3,186,61.914434251863916,62.0,0.9986199072881278,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25709,0,0,2.999685,0,0.0,0.0,248,0,4,248,82.67534757816237,62.0,1.3334733480348768,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25711,0,0,9.012939,0,0.0,0.0,372,0,6,372,41.273995086397456,62.0,0.6657095981677009,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25712,0,0,9.013177,0,0.0,0.0,372,0,6,372,41.27290521422135,62.0,0.6656920195842154,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25746,0,0,2.93065,0,0.0,0.0,248,0,4,248,84.6228652346749,62.0,1.3648849231399178,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25776,0,0,2.833215,0,0.0,0.0,248,0,4,248,87.5330675575274,62.0,1.4118236702827,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25782,0,0,2.944628,0,0.0,0.0,248,0,4,248,84.22116477870891,62.0,1.3584058835275628,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25798,0,0,9.013022,0,0.0,0.0,372,0,6,372,41.27361499838789,62.0,0.6657034677159337,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25799,0,0,2.924169,0,0.0,0.0,248,0,4,248,84.81041964400826,62.0,1.3679099942581978,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25812,0,0,2.960096,0,0.0,0.0,248,0,4,248,83.78106656000345,62.0,1.351307525161346,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25815,0,0,2.912334,0,0.0,0.0,248,0,4,248,85.15506806568203,62.0,1.3734688397690649,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25816,0,0,2.946365,0,0.0,0.0,248,0,4,248,84.17151303385697,62.0,1.357605048933177,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25853,0,0,0.44373199999999996,0,0.0,0.0,1174,4351,20,5525,12451.209288489448,276.25,45.07225081806135,0.2698230291886923,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
25855,0,0,2.880617,0,0.0,0.0,248,0,4,248,86.09266695294792,62.0,1.3885914024669022,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25871,0,0,2.9636880000000003,0,0.0,0.0,248,0,4,248,83.67952362057005,62.0,1.3496697358156458,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25876,0,0,0.475971,0,0.0,0.0,1174,4332,20,5506,11567.931659701955,275.3,42.01936672612407,0.2710064635272392,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
25878,0,0,9.012725,0,0.0,0.0,372,0,6,372,41.274975104643715,62.0,0.6657254049136083,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25882,0,0,2.919635,0,0.0,0.0,248,0,4,248,84.94212461489192,62.0,1.370034267982128,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25885,0,0,2.930125,0,0.0,0.0,248,0,4,248,84.63802738791006,62.0,1.3651294739985496,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25888,0,0,0.41749200000000003,0,0.0,0.0,1172,4399,21,5571,13343.96826765543,265.2857142857143,50.30036503693484,0.2664241873152989,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
25891,0,0,2.823515,0,0.0,0.0,248,0,4,248,87.83378165159384,62.0,1.4166738976063524,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25918,0,0,2.90405,0,0.0,0.0,248,0,4,248,85.39797868494,62.0,1.3773867529829034,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25931,0,0,2.947073,0,0.0,0.0,248,0,4,248,84.15129180715918,62.0,1.3572789001154706,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25934,0,0,0.9763299999999999,0,0.0,0.0,2355,3908,54,6263,6414.8392449274315,115.98148148148148,55.309168006719034,0.6026100307062436,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
25942,0,0,0.4441020000000001,0,0.0,0.0,1172,4394,21,5566,12533.156797312327,265.04761904761904,47.2864341975492,0.266727355484752,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
25947,0,0,2.970314,0,0.0,0.0,248,0,4,248,83.49285631081429,62.0,1.3466589727550689,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25960,0,0,0.42814399999999997,0,0.0,0.0,1174,4344,20,5518,12888.187151986247,275.9,46.713255353339065,0.27025782688766115,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
25962,0,0,2.999164,0,0.0,0.0,248,0,4,248,82.68970953238971,62.0,1.3337049924578983,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25979,0,0,2.914243,0,0.0,0.0,248,0,4,248,85.09928650424827,62.0,1.3725691371652948,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25985,0,0,9.013328999999999,0,0.0,0.0,372,0,6,372,41.27220919152069,62.0,0.665680793411624,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25997,0,0,2.923983,0,0.0,0.0,248,0,4,248,84.8158145926293,62.0,1.367997009558537,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26001,0,0,2.9676299999999998,0,0.0,0.0,248,0,4,248,83.56836937219262,62.0,1.3478769253579457,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26011,0,0,3.000739,0,0.0,0.0,248,0,4,248,82.64630812609828,62.0,1.3330049697757786,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26018,0,0,2.910544,0,0.0,0.0,248,0,4,248,85.20743888427731,62.0,1.3743135303915694,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26029,0,0,2.912334,0,0.0,0.0,248,0,4,248,85.15506806568203,62.0,1.3734688397690649,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26032,0,0,2.933354,0,0.0,0.0,248,0,4,248,84.54485888849419,62.0,1.3636267562660354,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26059,0,0,2.983741,0,0.0,0.0,248,0,4,248,83.11713382629391,62.0,1.3405989326821597,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26063,0,0,2.9817099999999996,0,0.0,0.0,248,0,4,248,83.17374929151394,62.0,1.3415120853469988,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26073,0,0,2.9373549999999997,0,0.0,0.0,248,0,4,248,84.42969950857149,62.0,1.3617693469124432,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26075,0,0,2.948317,0,0.0,0.0,248,0,4,248,84.11578537857359,62.0,1.3567062157834453,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26106,0,0,2.9805650000000004,0,0.0,0.0,248,0,4,248,83.20570093254129,62.0,1.3420274343958274,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26134,0,0,2.928175,0,0.0,0.0,248,0,4,248,84.69439155788162,62.0,1.3660385735142195,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26143,0,0,3.004049,0,0.0,0.0,248,0,4,248,82.55524460486497,62.0,1.3315362033042737,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26147,0,0,2.9430549999999998,0,0.0,0.0,248,0,4,248,84.26617919135047,62.0,1.359131922441137,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26149,0,0,9.012648,0,0.0,0.0,372,0,6,372,41.275327739416866,62.0,0.6657310925712399,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26162,0,0,3.002307,0,0.0,0.0,248,0,4,248,82.60314484827833,62.0,1.3323087878754571,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26210,0,0,9.013349,0,0.0,0.0,372,0,6,372,41.27211761133403,62.0,0.6656793163118393,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26212,0,0,3.003888,0,0.0,0.0,248,0,4,248,82.55966933520824,62.0,1.3316075699227137,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26214,0,0,0.41684099999999996,0,0.0,0.0,1174,4405,21,5579,13384.00013434379,265.6666666666667,50.378921459261434,0.26651532349602725,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
26218,0,0,2.9674720000000003,0,0.0,0.0,248,0,4,248,83.57281888422199,62.0,1.3479486916809995,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26241,0,0,2.951582,0,0.0,0.0,248,0,4,248,84.02273763696891,62.0,1.355205445757563,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26247,0,0,9.01286,0,0.0,0.0,372,0,6,372,41.27435686341517,62.0,0.6657154332808898,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26250,0,0,9.012571000000001,0,0.0,0.0,372,0,6,372,41.27568038021559,62.0,0.665736780326058,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26254,0,0,2.998193,0,0.0,0.0,248,0,4,248,82.71648956554831,62.0,1.3341369284765856,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26257,0,0,2.949456,0,0.0,0.0,248,0,4,248,84.08330214114059,62.0,1.356182292599042,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26260,0,0,9.013074000000001,0,0.0,0.0,372,0,6,372,41.27337687452694,62.0,0.665699627008499,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26261,0,0,9.012474000000001,0,0.0,0.0,372,0,6,372,41.27612462460364,62.0,0.6657439455581232,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26269,0,0,2.946494,0,0.0,0.0,248,0,4,248,84.1678279338088,62.0,1.3575456118356255,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26278,0,0,2.985739,0,0.0,0.0,248,0,4,248,83.06151341426695,62.0,1.33970182926237,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26288,0,0,2.938515,0,0.0,0.0,248,0,4,248,84.39637027546226,62.0,1.361231778636488,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26291,0,0,3.001023,0,0.0,0.0,248,0,4,248,82.63848694261924,62.0,1.3328788216551493,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26294,0,0,0.44304499999999997,0,0.0,0.0,1174,4390,21,5564,12558.543714521098,264.95238095238096,47.399248383347064,0.2674259681093394,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
26344,0,0,2.939142,0,0.0,0.0,248,0,4,248,84.37836620347026,62.0,1.3609413903785528,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26346,0,0,2.933353,0,0.0,0.0,248,0,4,248,84.54488771041194,62.0,1.3636272211356766,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26351,0,0,2.93343,0,0.0,0.0,248,0,4,248,84.54266848024326,62.0,1.3635914271006981,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26354,0,0,2.9299209999999998,0,0.0,0.0,248,0,4,248,84.64392043334956,62.0,1.3652245231185414,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26368,0,0,2.979304,0,0.0,0.0,248,0,4,248,83.24091801306614,62.0,1.3425954518236474,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26372,0,0,9.012551,0,0.0,0.0,372,0,6,372,41.27577197621406,62.0,0.6657382576808719,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26376,0,0,2.93503,0,0.0,0.0,248,0,4,248,84.49658095487952,62.0,1.3628480799174114,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26381,0,0,9.012978,0,0.0,0.0,372,0,6,372,41.27381648995482,62.0,0.6657067175799164,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26383,0,0,3.000453,0,0.0,0.0,248,0,4,248,82.65418588459809,62.0,1.3331320303967436,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26397,0,0,9.012259,0,0.0,0.0,372,0,6,372,41.277109324088435,62.0,0.6657598278078781,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26414,0,0,2.9935549999999997,0,0.0,0.0,248,0,4,248,82.84464457810195,62.0,1.336203944808096,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26421,0,0,2.940448,0,0.0,0.0,248,0,4,248,84.34088955152413,62.0,1.360336928250389,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26462,0,0,2.98658,0,0.0,0.0,248,0,4,248,83.03812387413028,62.0,1.3393245786150043,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26472,0,0,2.914364,0,0.0,0.0,248,0,4,248,85.09575331015618,62.0,1.3725121501638091,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26485,0,0,2.946702,0,0.0,0.0,248,0,4,248,84.16188674660687,62.0,1.3574497862355948,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26501,0,0,2.993415,0,0.0,0.0,248,0,4,248,82.84851916623656,62.0,1.3362664381651057,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26508,0,0,9.012706,0,0.0,0.0,372,0,6,372,41.275062117858944,62.0,0.6657268083525636,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26511,0,0,9.01227,0,0.0,0.0,372,0,6,372,41.277058942974406,62.0,0.6657590152092647,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26519,0,0,2.936817,0,0.0,0.0,248,0,4,248,84.44516631441455,62.0,1.3620188115228151,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26522,0,0,2.988684,0,0.0,0.0,248,0,4,248,82.97966596669303,62.0,1.3383817091402102,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26523,0,0,2.919793,0,0.0,0.0,248,0,4,248,84.93752810558831,62.0,1.369960130735295,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26529,0,0,2.924331,0,0.0,0.0,248,0,4,248,84.80572137695765,62.0,1.3678342157573815,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26540,0,0,2.917991,0,0.0,0.0,248,0,4,248,84.98998112057235,62.0,1.3708061471060056,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26546,0,0,2.9090740000000004,0,0.0,0.0,248,0,4,248,85.25049551850519,62.0,1.3750079922339546,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26550,0,0,3.003637,0,0.0,0.0,248,0,4,248,82.56656846349942,62.0,1.3317188461854743,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26553,0,0,2.919382,0,0.0,0.0,248,0,4,248,84.94948588434127,62.0,1.3701529981345366,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26572,0,0,2.949672,0,0.0,0.0,248,0,4,248,84.07714484864758,62.0,1.3560829814297997,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26578,0,0,2.913878,0,0.0,0.0,248,0,4,248,85.10994626405086,62.0,1.3727410687750143,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26581,0,0,9.013,0,0.0,0.0,372,0,6,372,41.273715743925436,62.0,0.6657050926439587,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26622,0,0,2.986719,0,0.0,0.0,248,0,4,248,83.03425933273267,62.0,1.3392622473021398,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26627,0,0,2.827988,0,0.0,0.0,248,0,4,248,87.69485584804463,62.0,1.4144331588394294,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26629,0,0,9.013136,0,0.0,0.0,372,0,6,372,41.27309296120685,62.0,0.6656950477614008,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26652,0,0,9.013206,0,0.0,0.0,372,0,6,372,41.27277241860443,62.0,0.6656898777194263,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26654,0,0,0.390877,0,0.0,0.0,1174,4347,20,5521,14124.647907142144,276.05,51.166991150668885,0.2700713135495744,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
26662,0,0,2.963457,0,0.0,0.0,248,0,4,248,83.68604639783874,62.0,1.3497749419006249,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26664,0,0,2.923409,0,0.0,0.0,248,0,4,248,84.83246784832366,62.0,1.3682656104568331,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
26690,0,0,2.9657880000000003,0,0.0,0.0,248,0,4,248,83.62027225142187,62.0,1.3487140685713206,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
